"V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64"
"1769" -3.296837366 -2.884190899 -3.053361386 -2.67800608 NA 0.273228116 0.401457087 0.421075956 0.39035147 -0.485482816 -2.093134869 -2.314657674 -1.741256487 -2.009915479 0.049456609 0.496706415 0.10192462 0.412109651 -0.017247893 0.452412305 0.851816209 0.932439634 0.558243418 0.18448588 0.460205787 0.130852808 0.461593362 0.002696362 -0.005213567 -2.439550948 0.2749767 -0.569337895 -2.835315552 -1.966112856 -2.259525604 -2.175952442 -2.143873402 -0.355390055 0.349881924 1.591579394 0.986562785 1.154046996 -0.583754804 -2.490120217 -2.008424054 -1.740116236 -0.138228119 0.186313578 0.266126409 -0.32075638 -0.164167346 -0.546625528 -0.265920581 -0.115523091 -0.26644257 -2.571772583 -2.296603021 -2.225624052 -1.929643177 0.375143348 -0.009747351 0.211961262 0.663821351
"1770" -0.512159847 0.040277846 0.106340036 -0.37775267 -0.030459208 -0.998043234 0.126103877 -0.131818575 -0.151520808 -0.38580955 0.177811401 0.052212871 0.240747685 0.171934464 0.225221391 -0.005113049 0.500169044 0.777809968 0.411248353 -0.259548233 0.331675034 0.663512375 -0.392154094 -0.370773868 0.557270182 -0.684187439 -0.359679453 -0.26175445 -0.303811454 -0.001901807 -0.146877196 -0.479165471 0.028684634 0.065974989 0.811641075 0.153493321 0.004888034 NA -0.821435201 0.0303352 0.37836794 -0.729396313 -0.16028613 -0.558791128 -0.13995196 -0.66067999 -1.030860187 -0.844202655 -2.210917904 -1.205640861 -1.496109227 NA -0.972596568 -1.189084192 -1.696631124 -0.69214768 0.003792798 NA -0.491186409 -1.443923474 -1.114436839 -0.634312395 -0.728774358
"1771" 1.626059013 1.250904099 1.191009138 0.854245101 1.059490237 1.416314222 1.684545385 1.268523825 1.76895133 1.670608268 0.824920779 1.023062252 0.504948387 0.469378434 1.098245555 0.613941622 1.102836687 0.938600019 1.476454941 0.787911757 1.234511709 1.418761551 0.510365518 0.520280783 0.984659409 NA 0.969338486 0.868486082 0.696989788 0.516887215 1.431697845 0.478963371 0.128657032 0.294533547 0.192436891 0.711330851 0.300548938 1.253305678 0.383832808 -0.265790126 1.10892559 0.14496577 1.413641983 1.219472068 0.846125745 -0.3063893 1.186348403 1.483353011 NA 0.572447395 1.692601898 1.418688945 NA 1.482581336 0.968997028 1.429258061 0.536493371 0.251069954 -0.540082805 -1.222136775 1.48677298 -0.736681183 NA
"1772" 0.538946499 0.509164244 -0.139377016 0.666186999 0.323386997 -0.674718045 0.971876799 0.374318379 0.580314372 0.596911573 0.717547067 0.560129941 1.162494344 1.309035276 0.344227799 1.394560106 0.91924636 0.63700002 0.672587267 0.862510136 0.601305977 1.60811704 0.833734869 0.703938742 -0.507996297 -0.726910811 -1.598992655 -0.838866835 -1.307483181 -1.074700469 NA -1.906497147 0.680264555 -0.343758719 -0.406165353 0.093581414 0.271552691 0.061471322 0.169151883 0.597076712 0.632122479 0.858364965 -1.561600583 -0.878513368 -0.878513368 -0.100704704 -0.235089622 -0.648365038 -0.480943249 -0.778269434 -0.556346139 -0.537854296 -0.855430844 -0.801846598 -0.009646377 -1.96254779 -1.058430499 -0.095410185 -1.374761125 -0.492985706 -0.793188535 -0.852611955 -0.541800428
"1773" -0.486458267 -1.035355839 -0.529838563 0.240354588 -0.009545413 -0.912796843 -0.978698192 -0.09014355 -0.33128571 NA 0.056380333 -0.317179543 0.173533051 -1.279774518 0.828027663 0.765839866 0.318235525 0.453238883 0.073715038 -0.303811454 0.524669356 0.686122566 0.360886065 -0.546798284 0.184984674 0.058929068 -1.0761661 -0.611751542 -0.865360003 -0.916040763 -0.839561199 -0.746969987 -0.355960913 -0.137539414 NA -0.315944382 -0.930643238 -0.531879033 0.035849653 -0.653349711 -0.542316291 -0.410678675 -1.917322692 -0.156419919 -0.875388741 -0.97127504 -0.063365876 -1.380312289 -0.221644675 -0.663394222 -1.005941954 -0.956331781 -0.105805059 -0.392006088 -0.840256046 -0.550953415 0.013607003 -0.571637763 -0.68995229 -0.95010608 -0.806763907 -0.850737101 -1.451579828
"1774" 1.604525868 1.346331373 1.35048582 1.064572796 1.308738143 1.805678811 1.617326714 1.561066661 1.650080691 1.488038345 1.357714829 1.301798001 1.611296185 0.737977133 1.335211571 1.707779855 1.464689559 1.861751841 1.870755475 2.315905975 2.211729975 2.27027882 2.90494286 2.343410288 1.417138744 1.447624616 1.741553303 1.04679254 NA 1.092527145 1.933461557 1.623222467 1.380477476 1.561255564 1.415950246 1.794489074 NA 1.551066999 1.742026361 2.997221165 2.287085594 2.188923552 1.66946 1.326093087 0.801014551 0.914088308 1.596393199 1.596514767 1.7697013 1.497612097 1.741080021 1.391853878 1.298664611 1.446918983 1.074148817 1.260107361 1.657827997 1.370647586 1.567844787 1.67933704 1.603540557 1.762965541 1.820735577
"1775" -2.159350925 -1.691733155 -1.982677873 -1.703748592 -1.583282955 -1.868208641 -1.600478171 -1.663366254 -1.801809805 -1.955455562 -1.96254779 -1.839480205 -1.973281346 -0.805868051 -1.490322432 -1.708705914 -0.390822831 -1.129174594 -1.312300681 -1.571660548 -2.141316945 -1.869504818 -0.731056754 -1.895121982 -0.621384814 -2.000260744 -1.459725639 -1.203972804 -0.526277728 NA -0.815314815 -0.63714499 -1.408949052 -0.251543026 -0.603489309 -1.08975166 -0.981629573 -0.670407694 -2.492535677 -0.828508818 -1.227924025 -1.595535007 -1.061605563 -2.316684017 -1.942814944 -1.339792527 -1.766091722 -1.349769586 -2.130313872 -2.200931439 -2.455736272 -2.216407397 -2.490120217 -2.816749618 -2.632479014 -2.382711137 -2.199126385 -2.519498095 -2.123602437 -2.063568193 -2.973970782 -1.486335715 -1.271538124
"1776" -2.155027529 -1.924833823 -1.844527535 -0.812832024 -1.849600469 -2.051826375 -1.691190414 -1.907170321 -3.068302966 -2.281802554 -1.547402522 -0.472085795 -1.332564039 -1.234775714 NA -0.99479296 -1.105636904 -1.179280192 -1.92004749 -1.297551151 -2.105374924 -1.902467591 -0.850737101 -1.598497972 0.021467907 -0.605136303 -1.280134165 -1.891800823 -1.404865747 -1.795767491 -0.87562875 -1.139746832 -1.154230712 -1.083231187 -1.285544458 -1.06363132 -1.327648166 -0.542488304 -2.139616265 -1.346689107 -2.033321606 -1.746977327 -1.643511893 0.147730112 0.557728294 0.278843124 0.263210061 -1.270112607 -1.500135178 0.819383277 -0.352825221 0.985032905 -0.267356706 0.363322798 -1.766676689 -0.016942721 -0.543693227 -0.654695994 -1.39070407 -1.825109449 -2.3892329 NA -2.177716111
"1777" -2.175071773 -1.804236991 -1.914605299 -1.464904762 -0.561943495 -0.889648801 -0.094860281 -0.612673796 -0.48191428 -0.583217121 -2.05494407 -2.27789248 -2.022683208 -1.6533898 -2.811745437 -1.746977327 -0.784604791 -0.906340401 -1.633730605 -1.774902352 -1.773723107 -1.488548595 -0.545417069 -0.860856025 -1.228607085 -2.039451894 -1.443923474 -1.852784171 -1.196997191 -1.479287228 -0.527802248 -0.848632083 -2.273026291 -1.796370082 -1.48943512 -1.777856564 -2.093946228 -0.978698192 -2.273997636 -2.62693115 -1.808498793 -1.313415716 -0.290352301 -1.603952982 -1.344768614 -1.290620611 -1.295357366 -0.423272727 -1.216720377 -1.147592471 -0.569868164 -1.25456459 -1.306744082 NA -0.786798737 NA -1.922779732 -2.020418201 -1.710917081 -1.637837387 -0.638090975 -1.250016743 -0.742757681
"1778" -2.166307475 -1.982677873 -1.713133149 -1.667067025 NA -2.724179583 -2.113618993 -2.317698731 -2.849037894 -2.102914898 -1.621510494 -1.323507373 -1.21976349 NA -1.117183674 -1.328780455 -1.061316504 -1.071483621 -1.461880348 -0.514666323 -1.790360448 -1.95970486 -1.244100595 -1.271894821 -0.542144307 -1.043272194 -1.638351923 -1.48943512 -1.256670593 -1.625567294 -1.87993516 -1.483686707 -0.94032731 -0.699567748 -0.584831037 -0.553907114 -0.840024376 -0.77414034 -0.569691377 -1.013352445 -0.966531948 -1.380709983 -1.361406646 -2.054163734 0.246547529 -0.967057849 -1.637837387 -2.339249077 -1.055840197 0.320197664 -1.582795981 -0.998314567 -1.793961893 -1.379914754 -2.135377174 -1.385095081 0.946936322 -0.763355076 -0.1537341 -1.462743533 -1.870153537 -0.278656261 NA
"1779" -0.05794696 -0.023166278 -0.222268934 -0.703803761 -0.696753676 -1.097812609 -1.347458337 -0.75098818 -1.654435278 -1.158680815 -0.53034829 -0.464896692 -0.613412213 -0.116309122 -0.624741148 -0.898450814 -0.192493112 -0.589147591 -0.337292573 -0.926088574 -0.522055106 -0.569691377 -0.502031076 -1.573105983 -0.338414121 NA -1.085893516 -1.308592854 -0.602210186 0.070551656 -1.270468796 -0.874908894 -0.347998409 -0.219400565 -0.321445703 0.104360015 -0.603855073 -0.922811949 -1.376740148 -1.600973834 NA -1.817077277 -2.312635429 -0.412338677 -0.538368127 -0.75098818 -0.972861083 -0.987249821 -1.521427035 -1.523260216 -1.540845121 -0.858257701 -0.900663476 -1.129793406 -1.241674672 -0.370484139 -0.525600909 -0.428784913 -0.181521877 -1.286268047 -0.806763907 -0.218653646 -0.141102841
"1780" 0.272847583 0.587842219 0.56326626 0.675441353 1.084682383 0.501381165 0.701164952 1.096610286 0.334541803 -0.162754251 0.971081902 1.607656326 0.091393428 -0.775442423 -0.34460522 -0.597473431 -0.269711187 -0.724844267 -0.408870901 -0.116870952 -1.037611267 -1.211669011 -0.076557123 -0.915041513 -0.842807955 -0.101257832 -0.031593872 0.27117152 -0.310882466 -0.072678226 -2.462753845 -1.244100595 -0.762711644 0.146435278 -0.580711751 -0.826678573 0.446351101 -0.383312303 -0.8495671 -0.144216851 -0.407517212 -0.012275031 -0.04940035 0.122040626 0.4167347 0.081764302 -0.377315065 -0.777616337 0.12283691 0.381513887 -0.123298216 0.158541028 -0.718054816 -0.453500557 1.21568396 0.124339274 1.013635205 0.916650667 -0.006319929 0.367001442 -0.108699417 -0.632993258 -0.767870727
"1781" 1.494722666 1.340904659 1.394386531 0.940553984 1.411352761 1.923021622 1.858997468 1.611455875 1.515654566 1.26655316 1.348566533 1.03161742 1.539809125 NA 1.587417227 1.792475879 1.669120915 2.016608233 2.07182511 2.402122688 2.144093338 2.540640902 2.725575728 2.161631941 1.549008272 NA 1.801429233 1.594730284 NA 1.217046964 2.11179982 1.788571058 1.428755012 1.302341937 1.503366033 1.712968755 1.606974882 1.74473774 1.731390023 3.047503704 2.246543702 2.311931281 2.725765685 1.388816179 0.965956703 NA 1.645480504 1.626727581 1.648081536 1.440332635 NA 1.567198247 1.156157665 1.602755636 1.646618084 1.358332034 1.841009845 1.368817527 1.427148355 1.816663442 NA 1.631473339 1.843782497
"1782" -3.335409641 -2.675099101 -2.291645153 -1.237529588 -2.139616265 -1.891137913 -2.650725134 -2.155027529 -2.606396547 -2.234926445 -1.4867779 -1.205974807 -1.173120341 -1.134757735 -0.782634347 -1.066822966 0.033918218 -1.296088093 -1.532476871 0.580090458 -1.397962166 -1.522801606 -1.307113563 -1.043840053 -0.983499482 -1.968974089 -1.963259787 -2.069887329 -1.406497068 -0.712126147 -1.817077277 -1.795767491 -1.521427035 -1.324634981 -2.200028505 -1.157725553 -0.180922536 -0.668649709 0.91872776 -0.645500527 0.267734435 0.349247428 0.028587457 -1.961125315 -0.406165353 -1.449021191 -1.713133149 -1.441384327 -0.754809841 0.543196004 -1.618478657 -0.718054816 -1.152013065 -0.835171681 -1.510950966 -2.117766656 -2.402405428 -2.391416307 NA -2.280823601 -2.127791803 -2.70306266 -2.453407983
"1783" 0.226577648 0.310274921 0.70902053 -0.017553159 0.268116917 0.501683966 0.443338761 0.180987334 1.011528182 0.235388278 -0.110149744 -0.048350261 0.168391651 0.23285623 0.256733054 NA 0.333396082 0.243808552 1.054416554 0.498530346 0.460142669 0.723191302 -0.258900271 -0.081752502 0.739171619 -0.045415864 0.887273783 0.46171941 0.931258159 0.920880184 NA 1.222922127 0.243338259 0.846640502 0.754618503 0.18290472 0.384445741 1.491622376 -0.839098236 -1.123007446 0.321648622 0.147730112 -0.254505228 0.680922766 0.621221441 0.36658567 0.198358934 1.168728973 0.53964629 0.194579454 0.97907772 0.61642811 1.007118152 1.202431617 1.049176916 NA 0.60497149 0.559615788 0.519091368 0.126015721 0.485507816 0.887356135 0.951310325
"1784" -0.76378426 0.087552897 0.2786161 -0.418702335 -0.292627615 -0.043429558 -0.790760009 -0.372949516 -0.432014443 -0.370484139 -0.160168752 -0.497580397 -0.749082813 NA 0.388386767 0.155292884 -0.199304962 -0.271677498 -0.269842154 0.286456322 -0.302863394 -0.500545314 -0.192735595 -0.419462618 -0.355532739 0.1645818 -0.376877651 0.149023271 -0.337993393 -0.031593872 -0.691348799 -0.548873691 0.255107227 -0.021938908 -0.32075638 -0.845366394 0.170586301 -0.602392817 -0.087084107 0.272847583 0.335972112 -0.822572728 -1.055840197 0.059965581 -0.068707198 -0.02809088 0.399178723 -0.113056722 0.345573551 0.046024438 0.026641931 0.394404161 0.711723566 0.388793574 0.55910137 0.249279025 0.089292108 0.151690513 0.293117275 0.501805061 0.090571698 0.075478461 0.096037188
"1785" -2.186581417 -1.417166025 -1.098112414 -1.451152933 -0.722575991 -1.187443502 -0.996145957 -0.75098818 -0.902387827 -1.330292171 -1.54599374 -1.35751256 -1.348613294 -0.083490311 1.55172405 0.056474847 -0.614890683 0.045355702 -1.315649522 1.128138728 0.011632084 -0.515000995 NA -1.813391769 -0.616371342 -3.321462414 -1.030579878 -1.876663976 -1.147592471 -0.745915246 -1.197990733 -1.522343206 -1.526476392 -0.418398384 -0.452871231 -0.965480976 -0.099709844 -0.291422392 -2.438404816 -0.543521007 0.454509208 -1.475344178 -0.645309851 -1.359068375 -1.069733329 NA -1.570217199 -0.446287103 -2.130313872 -2.167180456 -2.492535677 -2.00619108 -1.222136775 -2.102096232 -2.266253164 -1.702101597 -1.555423324 -1.641444709 -0.785701162 -1.248273063 -1.05641524 -1.079692404 -1.026105598
"1786" 0.291624292 0.104450101 0.138456743 0.212689093 1.199844294 1.145336829 1.275586239 1.319807276 1.212684745 0.339538958 NA 0.058929068 0.801283839 -0.124769887 1.635943515 1.639986516 0.966793714 1.188605327 0.778315193 1.982724122 1.622097441 1.482240702 1.569282362 1.235733065 0.648724963 0.992436626 0.293191866 0.14115228 0.850236396 0.671617062 0.947866915 0.465744572 0.487106537 0.477723752 0.742127803 0.767883527 0.440960944 0.619392992 1.047564578 2.096433851 1.840009805 1.682892814 1.529940056 0.569792402 0.285930539 -0.035834453 0.860989416 1.284593806 0.905431989 NA 0.662533322 0.341530849 0.591059083 NA 0.223223548 0.23174644 0.952314031 0.961264098 1.42055085 1.303890535 1.150920068 1.012109873 1.344977452
"1787" -1.611439915 -0.726290399 -1.321255965 -1.063341675 -0.854960477 -1.046684196 -1.715910157 -0.968637212 -2.123602437 -1.553057579 -2.198225078 -1.897119985 -1.930332119 -0.219525106 -0.007326775 -1.234088428 -0.449887326 -1.263722809 -1.440539376 -1.056990614 -1.027222293 -0.806315879 -1.366883968 -1.523260216 -0.385662481 -2.722656354 -0.561592741 -0.732719956 -1.014730805 -0.937514368 -1.274037679 -1.701005106 -0.776963667 -1.396748819 -1.144446825 -1.644029357 -1.820158944 -0.707651867 -2.707550326 -1.486335715 -1.054691102 -1.379517377 -1.141311043 -1.009228728 -1.213013549 -1.264784944 -0.525600909 -0.6267978 -1.209655587 -1.436745905 -0.534435489 -0.874908894 -0.151055475 -0.861329174 -0.933691247 -1.861109547 -2.230264431 -1.545524587 -0.695349604 -0.893306896 -0.193220738 -0.200281882 0.01064316
"1788" -4.625372893 -3.128121462 -3.275446176 -2.549765222 -2.338212271 -2.533256911 -2.258568208 -2.47693848 -2.624168717 -2.806766174 -0.733969175 -1.685239626 -1.085301275 -0.83609419 NA -0.524586539 -0.15466748 -1.209990877 -1.208650394 0.633609468 -0.56951462 -0.917041013 -0.972861083 -3.081290162 -1.052396865 0.144706221 -1.353633579 -0.345452438 -1.21874809 -2.918771232 -0.621384814 -1.728221448 -2.975929646 -0.329198753 -0.663782572 NA -1.637323116 -0.714370817 -1.412638337 -1.112609798 NA -2.187472286 -2.172434409 -2.970064527 -1.148853505 -1.961125315 -1.885850393 -2.213658884 -2.815078774 -0.674129175 -2.513306124 -2.777400279 -3.184474398 -3.499913355 -3.051244984 -2.713565382 NA -2.907721396 -1.583770166 -2.086667587 -1.355571188 -2.286711744 -2.354931573
"1789" -0.165582441 -0.88116493 -0.963120319 -1.225196441 -0.489553489 -0.722781986 -1.624044065 -0.568454737 -0.27628065 -0.386545223 -0.763355076 NA -1.202640359 -0.985105048 -0.506501652 0.197045952 -1.050679635 -0.263965546 -0.283291724 -0.535972506 -0.226649691 -0.177095238 0.272314595 -0.13079229 -0.642454066 -0.924070919 -0.543176654 -0.546625528 -0.595476153 -1.458435039 -0.467766134 -0.606052474 -0.915041513 -0.898942094 -0.954252238 -0.441299561 -0.943661929 -0.520707624 0.149712273 -0.044788183 0.029558802 -0.831030888 -0.75608698 -1.395536942 -0.944175935 -0.873710284 -0.324346057 -0.089705913 0.072506691 -0.762497259 -0.828050943 -0.294773826 -1.007036345 -0.132960127 -0.894040123 -1.335221091 -1.316022308 NA -0.621570982 -0.985908799 -0.565986035 -0.543693227 -0.879476759
"1790" 0.457424847 -0.100372974 0.008662373 0.240511845 -0.18224156 -0.233572747 NA -0.248461359 0.089200645 0.262825696 -0.63111179 0.266662705 -0.520707624 -0.48191428 -0.71539279 -0.657587005 0.152978565 -0.328504067 -0.596201975 -0.921805913 -0.814185509 -0.719901918 -0.039572775 -0.005414633 0.049742092 0.486676364 -0.120699785 -0.093651556 -0.549739717 0.882278829 -0.815766894 -0.436491487 -0.455390917 -0.324484379 -0.044579043 0.2469382 -0.450671701 -0.572701027 -0.19334206 -1.07557959 -0.730849048 0.614590868 0.075849312 0.595865058 -0.665726585 -0.475619368 0.480201454 -0.485157877 NA -0.619896719 -0.352113933 -0.386839644 0.047360571 -0.191402666 -0.300834859 0.282468505 0.486430467 0.576276229 0.657934425 0.317580623 0.304686671 0.388183301 -0.064325211
"1791" 0.427617913 0.946781139 -0.191402666 -0.151753555 -0.032833157 -0.674129175 -1.330670457 -0.141563564 NA -1.052110455 -0.005213567 0.08222494 NA 0.083605584 -0.022654691 NA -0.163578314 -0.373094728 -0.524248644 -0.868215109 -0.641693899 -0.893062606 -0.430782916 -0.696552974 -0.065071997 -1.222815892 -0.637523277 -0.568631306 0.054298773 0.209450224 -1.425035189 0.164412136 -0.230545881 0.341530849 0.136801042 0.004390348 -0.029840842 -0.51902582 -1.056127677 -1.052396865 -0.713349888 -0.153967363 -0.984569573 NA 0.077701508 0.080104244 -0.064538521 -0.368892128 -0.275490032 -0.519193873 0.255804334 0.154179251 -0.076989042 0.339894944 -0.623621118 0.590726783 0.129535921 0.724984937 0.318817301 -0.369615455 0.01242252 0.2749767 0.61605013
"1792" -2.237734121 -2.275943162 -1.042137442 -0.411734721 -1.752154215 -2.256656161 -2.311625838 -1.822631133 -2.975929646 -2.548485631 -1.362968536 -0.81712436 -0.141794006 -0.766793721 0.47094069 -0.668844888 -0.842111334 -0.248461359 -1.282655326 1.743461684 -1.361406646 -2.14814874 -0.760997847 -1.835711357 -1.107451237 -2.116935746 NA -2.463928243 -1.402423743 -1.766091723 -2.442997247 -0.939815277 -0.534264856 -1.117183674 -1.28518286 0.38892914 -0.30924625 -0.537683078 0.077516442 -0.391414285 0.079919623 0.386214329 -0.443166975 -2.057288737 -1.527857925 -0.819617845 -0.835402228 -2.228405695 -1.260543156 -1.778448455 -1.866267521 -1.757937921 -2.591601389 -2.744195648 -3.015934981 NA -2.102914898 -2.047942875 NA NA -3.036554268 -2.633870803 -2.666428526
"1793" 0.254874749 0.334040711 0.267581401 -0.603855073 0.476668867 -0.074939087 0.915530443 0.416009322 0.724209706 0.61334611 -0.016231013 0.315394511 -0.434945413 -0.574475651 -0.921805913 -0.811930717 0.454889991 -0.164992575 -0.00250313 -1.069733329 -0.505174952 -0.553037473 -0.110484733 0.543370255 0.411977192 -1.13103218 -0.173163619 -0.285018955 0.680112598 0.413631671 0.950924016 0.944839315 -0.800064463 0.205061044 0.140457353 0.15905293 -0.293968457 0.393392527 -0.522898205 NA NA 0.032176732 -0.222019184 0.307999273 0.194167779 0.083605584 -0.230042293 -0.243218716 -0.353679435 -0.516676037 -0.031903549 -0.066353501 -0.366004039 0.013902905 -0.522729528 0.562240911 0.31415359 0.109213085 0.123102197 -0.639606414 -0.840487768 0.177476505 0.28735702
"1794" 0.37411203 0.432236859 0.012916225 -0.28568407 0.263901544 -0.550953415 -0.078718585 0.21656194 0.087094707 0.686424635 -0.157941188 0.031110995 0.150056596 -0.553385238 0.157003749 0.243259855 -0.239908298 0.099030523 -0.042907501 -0.358247608 -0.678455632 -0.485482816 -0.567043304 0.518257936 0.054488185 0.477165422 -0.205303633 0.665673204 -0.543176654 -0.711922336 -0.492821999 -0.138917299 -0.023575737 -0.03635283 -0.470163642 -0.202361012 -0.618225254 0.094218675 0.463356587 -0.510159179 0.02508278 0.260670523 -1.248273063 -0.009949331 0.241454871 0.596966622 0.362070362 -0.758859724 -0.006923915 0.025277807 -0.313478627 0.660003962 0.171260609 0.455460894 0.057985849 0.247406803 -0.021325787 NA 0.415415439 -0.098936748 -0.114064956 0.058363243 0.073529233
"1795" -1.013352445 -1.379914754 -0.535289096 -0.270235159 0.442182691 -0.131476363 0.642222239 0.406198173 0.258742329 0.473123757 -0.882855956 -0.407066389 -0.639606414 NA 0.30498157 0.380420767 0.744647953 0.59525868 0.501441732 0.546443701 1.011891779 0.84479473 0.704828685 -0.028708164 0.361443556 -0.850268936 0.386893723 -0.373239961 0.648724963 0.212608249 0.535908404 0.430612902 0.53362376 1.423469715 0.476109948 1.000852444 -0.538368127 0.571092535 0.469753598 -0.923315347 0.970058961 0.809017277 0.721394443 -0.601115095 -0.89037935 -0.6314878 0.150658876 0.362209599 -1.008680181 -0.765502843 -0.493804639 -0.627172192 -0.006319929 -0.159230226 -0.97127504 -2.415753791 -1.87470639 -2.3227878 -1.731605546 -1.371997056 -1.917322692 -0.710903902 -1.052110455
